ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
GQ-6845-2,gpt-4.1-2025-04-14,Marghi,Culture,40,2025-12-22T11:49:14.829111,"A mara Marghi, siye ma nda kele mbarkar ku.",batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Culture-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"A mara Marghi, siye ma nda kele mbarkar ku."
LU-6848-2,gpt-4.1-2025-04-14,Marghi,Culture,18,2025-12-22T11:49:14.828924,Sarki na geri su ka dafa abinci na gargajiya a fadin kauyen.,batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Culture-17,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,5,1.0,Sarki na geri su ka dafa abinci na gargajiya a fadin kauyen.
PP-7015-2,gpt-5,Marghi,Culture,40,2025-12-22T11:49:10.739052,"Al'ada Marghi a Gwoza na karfafa zumunci, biki, rawa.",batch_6947bf423784819095255b815074d087,Marghi-Culture-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"Al'ada Marghi a Gwoza na karfafa zumunci, biki, rawa."
SO-7018-2,gpt-5,Marghi,Culture,18,2025-12-22T11:49:10.738843,"A Biu, al'adun Marghi sun haɗa rawa, ganga, da biki.",batch_6947bf423784819095255b815074d087,Marghi-Culture-17,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,5,1.0,"A Biu, al'adun Marghi sun haɗa rawa, ganga, da biki."
DV-7525-2,gpt-5-mini,Marghi,Culture,40,2025-12-22T11:49:19.208429,"Al'adu Marghi nana, beŋi njaŋga ma iye.",batch_6947bf54edd48190988824a6161bf9b3,Marghi-Culture-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Al'adu Marghi nana, beŋi njaŋga ma iye."
UW-7528-2,gpt-5-mini,Marghi,Culture,18,2025-12-22T11:49:19.208264,"Marghi wutá bána, bírí góra ndì yéla kúmi.",batch_6947bf54edd48190988824a6161bf9b3,Marghi-Culture-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Marghi wutá bána, bírí góra ndì yéla kúmi."
YF-7695-2,gpt-5-nano,Marghi,Culture,40,2025-12-22T11:49:20.909580,"Kultura na manga, e si nangga?",batch_6947bf59d24c81909fec36ffca426fcc,Marghi-Culture-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Kultura na manga, e si nangga?"
CW-7698-2,gpt-5-nano,Marghi,Culture,18,2025-12-22T11:49:20.909193,"Culture na mma, aŋga nɔha nwere ahe?",batch_6947bf59d24c81909fec36ffca426fcc,Marghi-Culture-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Culture na mma, aŋga nɔha nwere ahe?"
UQ-7185-2,gpt-5.1,Marghi,Culture,40,2025-12-22T11:49:08.116899,"Marghi nza tsula ndza, shira na dama, harbe na ndrum.",batch_6947bf3c574081909b64b07a08936d38,Marghi-Culture-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Marghi nza tsula ndza, shira na dama, harbe na ndrum."
DG-7188-2,gpt-5.1,Marghi,Culture,18,2025-12-22T11:49:08.116720,"Ngamthi Marghi, mu tsang miya na ndra tsuntsa yunwa.",batch_6947bf3c574081909b64b07a08936d38,Marghi-Culture-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ngamthi Marghi, mu tsang miya na ndra tsuntsa yunwa."
GK-7355-2,gpt-5.2-2025-12-11,Marghi,Culture,40,2025-12-22T11:49:24.561459,"Kùltùr na Marghi gà mù ndà gàdà, ndà zàkà rà.",batch_6947bf5ee17881908ed92ad941f1a902,Marghi-Culture-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Kùltùr na Marghi gà mù ndà gàdà, ndà zàkà rà."
FI-7358-2,gpt-5.2-2025-12-11,Marghi,Culture,18,2025-12-22T11:49:24.561292,"Mbaŋga Marghi ra, ashi ndəga ɗi ngəla ɗi wuli?",batch_6947bf5ee17881908ed92ad941f1a902,Marghi-Culture-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Mbaŋga Marghi ra, ashi ndəga ɗi ngəla ɗi wuli?"
HI-5146-2,bedrock-claude-3-5-sonnet,Marghi,Decent Work and Economic Growth,23,2025-12-16T14:32:33.785150,Ndzi ɗəla ngwa-ngwa a huɗi nə mada nzəla-nzəla.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/rai1b8v0yqsn,Marghi-Decent_Work_and_Economic_Growth-22,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ndzi ɗəla ngwa-ngwa a huɗi nə mada nzəla-nzəla.
QU-5149-2,bedrock-claude-3-5-sonnet,Marghi,Decent Work and Economic Growth,9,2025-12-16T14:32:33.783872,Gǝlama ngǝ sǝla hǝr ndzi ngǝ sǝmta mal ka mbwa.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/rai1b8v0yqsn,Marghi-Decent_Work_and_Economic_Growth-8,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Gǝlama ngǝ sǝla hǝr ndzi ngǝ sǝmta mal ka mbwa.
UF-5658-2,claude-haiku-4-5-20251001,Marghi,Decent Work and Economic Growth,42,2025-12-22T11:49:22.652714,Ayin nan kudu ma zama ni yi katako da ci gida ga.,msgbatch_01GtS8zmQJYXeeZ27H8STzyW,Marghi-Decent_Work_and_Economic_Growth-41,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,6,5,1.0,Ayin nan kudu ma zama ni yi katako da ci gida ga.
MG-5661-2,claude-haiku-4-5-20251001,Marghi,Decent Work and Economic Growth,25,2025-12-22T11:49:22.632267,Aiki mai kyau da haɓaka tattalin jiya shine mahimmin abu ne gida.,msgbatch_01GtS8zmQJYXeeZ27H8STzyW,Marghi-Decent_Work_and_Economic_Growth-24,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Aiki mai kyau da haɓaka tattalin jiya shine mahimmin abu ne gida.
UO-5828-2,claude-opus-4-5-20251101,Marghi,Decent Work and Economic Growth,47,2025-12-22T11:49:26.264558,Kwara aiki mai kyau da ci gaban tattalin arziki suna da muhimmanci ga al'umma.,msgbatch_01M7QBwMfGj2XBtMVKHz3amE,Marghi-Decent_Work_and_Economic_Growth-46,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Kwara aiki mai kyau da ci gaban tattalin arziki suna da muhimmanci ga al'umma.
FH-5831-2,claude-opus-4-5-20251101,Marghi,Decent Work and Economic Growth,18,2025-12-22T11:49:26.262709,Mə̀li kə̀ɗafta ntsà àná àwàlì gà shìgàlì ŋànà à yìkà ɗìyà àmùwà.,msgbatch_01M7QBwMfGj2XBtMVKHz3amE,Marghi-Decent_Work_and_Economic_Growth-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Mə̀li kə̀ɗafta ntsà àná àwàlì gà shìgàlì ŋànà à yìkà ɗìyà àmùwà.
VJ-5487-2,claude-sonnet-4-20250514,Marghi,Decent Work and Economic Growth,14,2025-12-22T11:48:59.514471,Aiki mai kyau da ci gaban tattalin arziki yana taimakawa al'umma.,msgbatch_014bEqg22etegmSE7Jh2WbEQ,Marghi-Decent_Work_and_Economic_Growth-13,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Aiki mai kyau da ci gaban tattalin arziki yana taimakawa al'umma.
SX-5490-2,claude-sonnet-4-20250514,Marghi,Decent Work and Economic Growth,5,2025-12-22T11:48:59.514203,Aikin da ya dace yana taimakawa wajen ci gaban tattalin arziki.,msgbatch_014bEqg22etegmSE7Jh2WbEQ,Marghi-Decent_Work_and_Economic_Growth-4,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Aikin da ya dace yana taimakawa wajen ci gaban tattalin arziki.
SJ-5317-2,claude-sonnet-4-5-20250929,Marghi,Decent Work and Economic Growth,40,2025-12-22T11:48:58.274143,Hyalang zlama ndamtsa ma aguwa mala kar tsəna mba kəlkəl za a məkwangal?,msgbatch_01BCGiAykGuRHZeGFLkmUu5x,Marghi-Decent_Work_and_Economic_Growth-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Hyalang zlama ndamtsa ma aguwa mala kar tsəna mba kəlkəl za a məkwangal?
LZ-5320-2,claude-sonnet-4-5-20250929,Marghi,Decent Work and Economic Growth,18,2025-12-22T11:48:58.273052,Akal həna ka dura nda kuɗi zuwu a mana tsəmbər a fata.,msgbatch_01BCGiAykGuRHZeGFLkmUu5x,Marghi-Decent_Work_and_Economic_Growth-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Akal həna ka dura nda kuɗi zuwu a mana tsəmbər a fata.
YO-5998-2,gemini-2.5-flash,Marghi,Decent Work and Economic Growth,40,2025-12-22T11:49:12.630426,Kwa kwara kwara saɗawa tli kashatawa a ta ngyal ngwal ta?,batches/k9qndil0adcutgafkpeu019asyiiwjqzaeod,Marghi-Decent_Work_and_Economic_Growth-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Kwa kwara kwara saɗawa tli kashatawa a ta ngyal ngwal ta?
XK-6001-2,gemini-2.5-flash,Marghi,Decent Work and Economic Growth,18,2025-12-22T11:49:12.630391,Mbi kû mâyâ nà ŋguzà shiyâ a ga mbana nà hà.,batches/k9qndil0adcutgafkpeu019asyiiwjqzaeod,Marghi-Decent_Work_and_Economic_Growth-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Mbi kû mâyâ nà ŋguzà shiyâ a ga mbana nà hà.
SX-6169-2,gemini-2.5-flash-lite,Marghi,Decent Work and Economic Growth,1,2025-12-22T11:49:01.857716,Akwai ayyuka masu kyau da ci gaban tattalin arziki a yankinmu.,batches/k87fawpf3bnpvkroqyoml0wieprhcns9agxo,Marghi-Decent_Work_and_Economic_Growth-0,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Akwai ayyuka masu kyau da ci gaban tattalin arziki a yankinmu.
BF-6172-2,gemini-2.5-flash-lite,Marghi,Decent Work and Economic Growth,34,2025-12-22T11:49:01.857796,Aiki nagari yana kawo ci gaban tattalin arziki ga al'umma.,batches/k87fawpf3bnpvkroqyoml0wieprhcns9agxo,Marghi-Decent_Work_and_Economic_Growth-33,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Aiki nagari yana kawo ci gaban tattalin arziki ga al'umma.
GX-6339-2,gemini-2.5-pro,Marghi,Decent Work and Economic Growth,40,2025-12-22T11:49:16.776200,Tliya ma yim a zəmna shədə ma apwa.,batches/k59wfojlfqgb81kotonaz3n8xkq4uhhtdw6f,Marghi-Decent_Work_and_Economic_Growth-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Tliya ma yim a zəmna shədə ma apwa.
NC-6342-2,gemini-2.5-pro,Marghi,Decent Work and Economic Growth,18,2025-12-22T11:49:16.776167,Aiki na kirki na kawo ci gaba ma jama'an mu gaba daya.,batches/k59wfojlfqgb81kotonaz3n8xkq4uhhtdw6f,Marghi-Decent_Work_and_Economic_Growth-17,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,Aiki na kirki na kawo ci gaba ma jama'an mu gaba daya.
NE-6510-2,gemini-3-flash-preview,Marghi,Decent Work and Economic Growth,40,2025-12-21T10:01:15.384154,Shatlu kule kuka mpar-mpar u'i nanyi ni duku kule.,batches/ii9hqqiq6c9mbwqpfulekmkvc13ivm20g0ho,Marghi-Decent_Work_and_Economic_Growth-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Shatlu kule kuka mpar-mpar u'i nanyi ni duku kule.
GD-6513-2,gemini-3-flash-preview,Marghi,Decent Work and Economic Growth,18,2025-12-21T10:01:15.384124,Mbe'i d'a ngyia mpiha mambachira t'u mbalu mambachira kyal madi.,batches/ii9hqqiq6c9mbwqpfulekmkvc13ivm20g0ho,Marghi-Decent_Work_and_Economic_Growth-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Mbe'i d'a ngyia mpiha mambachira t'u mbalu mambachira kyal madi.
OG-6680-2,gemini-3-pro-preview,Marghi,Decent Work and Economic Growth,40,2025-12-22T11:49:05.172124,Mji duku a nda shiki mbole da a tsia nja'u ar mji u.,batches/1mt6oc0ggxr7v3pn5w4rco8q7cp2ewvcm30p,Marghi-Decent_Work_and_Economic_Growth-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Mji duku a nda shiki mbole da a tsia nja'u ar mji u.
BU-6683-2,gemini-3-pro-preview,Marghi,Decent Work and Economic Growth,18,2025-12-22T11:49:05.172092,Mji duku a nda nggu da sam kudi a kasuwa.,batches/1mt6oc0ggxr7v3pn5w4rco8q7cp2ewvcm30p,Marghi-Decent_Work_and_Economic_Growth-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Mji duku a nda nggu da sam kudi a kasuwa.
OK-6850-2,gpt-4.1-2025-04-14,Marghi,Decent Work and Economic Growth,40,2025-12-22T11:49:14.837052,Hanawo maso achi dogoma lamari wuran kade ba doka hna.,batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Decent_Work_and_Economic_Growth-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Hanawo maso achi dogoma lamari wuran kade ba doka hna.
PS-6853-2,gpt-4.1-2025-04-14,Marghi,Decent Work and Economic Growth,18,2025-12-22T11:49:14.836897,Ngwogho me lungi ihu diniyo ni hela zara mo lahu.,batch_6947bf4bf0bc819098b9b92da68cb9b6,Marghi-Decent_Work_and_Economic_Growth-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,Ngwogho me lungi ihu diniyo ni hela zara mo lahu.
BI-7020-2,gpt-5,Marghi,Decent Work and Economic Growth,40,2025-12-22T11:49:10.771893,"A Uba, aiki nagari yana ƙara bunƙasa tattalin arziki ga matasa.",batch_6947bf423784819095255b815074d087,Marghi-Decent_Work_and_Economic_Growth-39,,1 - Very difficult to read and understand (Effectively incomprehensible),6 - Natural,6 - Formally correct,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",This is Hausa Language and Not Margi,1,6,6,1.0,"A Uba, aiki nagari yana ƙara bunƙasa tattalin arziki ga matasa."
WY-7023-2,gpt-5,Marghi,Decent Work and Economic Growth,18,2025-12-22T11:49:10.771686,"Sana'a di mare, gona Mubi vayi, kasuwa Askira zu kudi.",batch_6947bf423784819095255b815074d087,Marghi-Decent_Work_and_Economic_Growth-17,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Sana'a di mare, gona Mubi vayi, kasuwa Askira zu kudi."
WV-7530-2,gpt-5-mini,Marghi,Decent Work and Economic Growth,40,2025-12-22T11:49:19.216278,"Ngwa 'decent work' waɓi, niin 'economic growth' zaa ga garinmu?",batch_6947bf54edd48190988824a6161bf9b3,Marghi-Decent_Work_and_Economic_Growth-39,,1 - Very difficult to read and understand (Effectively incomprehensible),5 - Somewhat natural,5 - Somewhat correct (Minor errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,5,5,1.0,"Ngwa 'decent work' waɓi, niin 'economic growth' zaa ga garinmu?"
